"Point.Forecast" "Lo.95" "Hi.95"
"27.75000" 1338.70604471209 -66.316690915955 2743.72878034014
"27.79167" 1340.23670254724 -78.7619925122849 2759.23539760676
"27.83333" 1342.17377704905 -90.6645618885764 2775.01211598667
"27.87500" 1344.31455988419 -102.231019929466 2790.86013969785
"27.91667" 1345.72455105267 -114.399595527797 2805.84869763314
"27.95833" 1347.07089638782 -126.50669993219 2820.64849270782
"28.00000" 1347.39586672296 -139.51345846306 2834.30519190898
"28.04167" 1347.64231622477 -152.480262191423 2847.76489464097
"28.08333" 1347.90122405992 -165.319235497434 2861.12168361727
"28.12500" 1348.17263189506 -178.033307082986 2874.37857087311
"28.16667" 1348.46020639687 -190.621655337833 2887.54206813158
"28.20833" 1348.77915589869 -203.071798951578 2900.63011074895
"28.25000" 1349.15289706716 -215.362936990958 2913.66873112529
"28.29167" 1349.58959656898 -227.489413489647 2926.6686066276
"28.33333" 1350.04683773745 -239.496056592985 2939.58973206789
"28.37500" 1350.48470390593 -251.425100629048 2952.39450844091
"28.41667" 1350.84671590774 -263.335253640362 2965.02868545585
"28.45833" 1351.48451957622 -274.87701457389 2977.84605372633
"28.50000" 1352.9549482447 -285.495615157202 2991.4055116466
"28.54167" 1354.39627274651 -296.054773986143 3004.84731947917
"28.58333" 1355.32384724832 -307.041054513567 3017.68874901021
"28.62500" 1356.42104675014 -317.7729311266 3030.61502462687
"28.66667" 1358.07864208528 -327.861417497988 3044.01870166855
"28.70833" 1359.73173742042 -337.873132228734 3057.33660706958
"28.75000" 1361.38233275557 -347.807739297694 3070.57240480884
"28.79167" 1362.91299059072 -357.784284165757 3083.61026534719
"28.83333" 1364.85006509253 -367.277967214339 3096.97809739939
"28.87500" 1366.99084792767 -376.49300036349 3110.47469621883
"28.91667" 1368.40083909615 -386.365338547203 3123.1670167395
"28.95833" 1369.74718443129 -396.229244389308 3135.7236132519
"29.00000" 1370.07215476644 -407.043811089158 3147.18812062204
"29.04167" 1370.31860426825 -417.867506025579 3158.50471456208
"29.08333" 1370.5775121034 -428.610630920196 3169.76565512699
"29.12500" 1370.84891993854 -439.27438606732 3180.9722259444
"29.16667" 1371.13649444035 -449.856309470331 3192.12929835104
"29.20833" 1371.45544394216 -460.342361724007 3203.25324960834
"29.25000" 1371.82918511064 -470.710260815089 3214.36863103638
"29.29167" 1372.26588461245 -480.952941846313 3225.48471107122
"29.33333" 1372.72312578093 -491.113891688705 3236.56014325057
"29.37500" 1373.16099194941 -501.234066899983 3247.5560507988
"29.41667" 1373.52300395122 -511.370957413163 3258.41696531561
"29.45833" 1374.1608076197 -521.173900165927 3269.49551540533
"29.50000" 1375.63123628818 -530.087017674283 3281.34949025064
"29.54167" 1377.07256078999 -538.97296905387 3293.11809063385
"29.58333" 1378.0001352918 -548.317305158641 3304.31757574224
"29.62500" 1379.09733479361 -557.437532006478 3315.63220159371
"29.66667" 1380.75493012876 -565.943736661085 3327.4535969186
"29.70833" 1382.4080254639 -574.401650572645 3339.21770150045
"29.75000" 1384.05862079905 -582.810087879587 3350.92732947768
"29.79167" 1385.58927863419 -591.287279506974 3362.46583677536
"29.83333" 1387.526353136 -599.307644730192 3374.3603510022
"x"
"1" "============================"
"Point.Forecast" "Lo.95" "Hi.95"
"25.70833" 2626.73085905259 2176.25224100811 3077.20947709706
"25.75000" 2630.33835798375 1998.1911119443 3262.48560402319
"25.79167" 2633.6742319149 1861.47652663778 3405.87193719203
"25.83333" 2637.90658501273 1747.41882462787 3528.39434539759
"25.87500" 2642.60525061056 1647.79491353356 3637.41558768755
"25.91667" 2645.82429120838 1556.6380068129 3735.01057560387
"25.95833" 2649.03343597287 1473.02071602668 3825.04615591907
"26.00000" 2650.06162240403 1393.20639094926 3906.91685385881
"26.04167" 2651.02035050186 1318.21720367363 3983.82349733009
"26.08333" 2652.00443276635 1247.35380590029 4056.65505963242
"26.12500" 2653.01949419751 1180.02168737116 4126.01730102386
"26.16667" 2654.063638962 1115.75232642633 4192.37495149768
"26.20833" 2655.16717955983 1054.20470353635 4256.12965558331
"26.25000" 2656.37257432432 995.120033319429 4317.62511532922
"26.29167" 2657.95548992215 938.525595929605 4377.3853839147
"26.33333" 2659.67436385331 883.972160296865 4435.37656740975
"26.37500" 2661.33486278447 831.089668534471 4491.58005703446
"26.41667" 2662.50207004896 779.292940282646 4545.71119981528
